adv_id	lat	lng	nombre_pieces	surface_habitable	loyer_mois
103384903	47.55471	7.61022	2	70	1250
103384904	46.875097	7.6390571	5.5	182	2150
103384907	47.5681513	7.6041476	3	72	1510
103384908	47.2462724	8.720025	2	40	1375
103384909	47.1270294	7.2785137	4.5	91	1520
103384910	47.044243	8.304086	2.5	80	1370
103384911	47.268582	8.6398242	2.5	90	3100
103384912	45.8365917	9.0343357	4	90	1050
103384914	47.4999513	8.4073168	4.5	76	1530
103384915	47.444706	8.62021	2.5	65	1440
103384918	47.044243	8.304086	4	95	1870
103384921	47.37399	8.63488	3.5	100	2740
103384924	47.2509962	8.5303561	2.5	55	1650
103384935	46.511591	6.64091	2.5	55	1215
103384936	46.712222	6.378256	1	26	540
103384941	46.1936432	6.1073838	4	87	1468
103384945	47.405916	8.625749	4.5	103	2150
103384957	47.3902803	8.5387464	3	81	1950
103384969	46.766998	7.2017887	3.5	80	1180
103384973	47.08704	8.3509	3.5	77	1945
103384975	47.08704	8.3509	4.5	111	2230
103384982	47.320715	7.798297	4.5	88	1517
103384984	47.0594933	8.274583	4.5	103	1879
103384986	47.417366	8.547006	2	48	1540
103384990	47.0582752	8.3324163	5.5	185	4150
103384999	47.427661	8.561509	3.5	75	1590
103385001	47.3906399	8.5444231	4	94	2648
103385002	47.4270156	8.5630992	3.5	73	1370
103385014	47.3672187	8.5020459	3	63	1899
103385015	47.475567	8.198479	3.5	84	1734
103385016	46.462512	6.836712	4.5	108	2810
103385017	47.402435	8.4067892	2.5	88	2005
103385018	47.4600275	8.3214432	4.5	110	1810
103385019	47.5192871	8.5155776	4.5	88	1750
103385020	47.4003869	8.4075336	4.5	92	2080
103385022	47.4210564	8.5514826	1	25	965
103385024	47.45821	8.43978	3.5	85	1880
103385025	47.4071726	8.4725278	2	47	1680
103385026	47.164289	8.113363	4	83	1353
103385027	47.317568	8.525911	3	60	1490
103385028	47.1992409	7.4190026	3.5	81	1445
103385029	47.3979137	8.5132964	2.5	47	1800
103385031	47.3737157	8.3837971	4.5	79	1722
103385033	47.460253	8.32145	3.5	86	1615
103385034	46.6218067	7.0556114	3.5	79	1165
103385036	46.9100707	7.4136673	4.5	98	1584
103385038	47.358515	8.274653	4.5	140	2580
103385039	47.460505	8.321982	3.5	93	1670
103385040	47.1160135	7.2402029	4	84	1464
103385041	47.486762	8.284905	4.5	99	2290
103385042	47.40863	9.343969	4.5	115	2200
103385044	47.4244255	8.5649001	2.5	56	1475
103385047	47.4906393	7.7258414	3.5	82	1591
103385048	47.434165	8.289425	3.5	84	1460
103385049	47.4797286	7.7298291	2	61	1054
103385051	47.4802217	8.2035675	3.5	87	1597
103385052	47.4797286	7.7298291	3.5	76	1433
103385056	47.54358	7.584254	2.5	63	1150
103385057	47.555199	7.583631	1	30	780
103385058	47.522483	7.707214	3.5	67	1410
103385059	47.549235	7.57853	2	50	1050
103385062	46.2040809	6.1586529	2.5	34	1490
103385077	47.463174	8.316906	3.5	73	1427
103385078	47.48349	8.284177	3	68	1102
103385079	47.483756	8.283968	3	68	1102
103385088	46.9333531	7.4329729	3	65	1420
103385093	47.567842	7.575706	3	69	1435
103385094	47.467541	7.782124	5.5	141	2100
103385095	47.4255488	8.6348689	4.5	96	1875
103385099	47.30686	8.554524	4.5	104	3360
103385100	47.467677	7.808657	2	46	970
103385101	47.360301	8.050539	4.5	86	1465
103385102	47.312173	7.923754	3.5	68	1220
103385105	47.425686	8.5461582	4.5	98	2080
103385106	47.18443	8.74245	2.5	55	1650
103385109	47.39693	8.62554	2.5	70	1735
103385119	47.089918	9.0580973	4.5	150	2150
103385121	46.8492339	9.5271755	3.5	79	1730
103385122	46.861333	9.528443	3.5	80	1500
103385126	47.134986	7.246881	3	110	1539
103385131	47.703374	8.615894	4.5	85	1475
103385132	46.8739356	7.5548004	4.5	113	1910
103385135	47.014119	8.308893	1	34	780
103385137	47.547844	7.597589	3	72	1510
103385138	46.976066	7.475811	3.5	68	1430
103385139	47.344628	8.734009	2.5	58	1410
103385142	47.493005	8.49989	5.5	138	2210
103385144	47.045943	8.287375	2	53	1135
103385145	47.423573	8.36052	4	92	1670
103385146	47.423014	8.361657	1	36	790
103385149	47.455771	8.587048	4.5	122	2130
103385154	47.540331	7.593781	2.5	45	1145
103385166	47.404462	9.3153785	5.5	96	1433
103385171	47.4017555	8.5371153	3	68	1510
103385176	47.2317902	8.6560736	4.5	108	3180
103385179	47.388465	8.054137	3.5	82	1490
103385186	47.4777645	7.741705	3.5	85	1480
103385187	46.5210499	6.6389072	1.5	22	650
103385247	46.861471	7.2518478	3.5	58	1017
103385248	46.8080152	7.1724048	4	90	1466
103385249	46.802649	7.144686	2.5	55	1100
103385255	46.52538	6.627986	1	23	810
103385258	46.812586	7.214912	3.5	76	1242
103385259	46.812586	7.214912	3.5	76	1251
103385261	46.812586	7.214912	3.5	76	1272
103385264	46.877966	7.151146	3.5	79	1235
103385266	46.2312696	7.3723167	4.5	99	1615
103385288	47.38229	8.483785	3.5	82	2000
103385294	47.517849	8.543206	4.5	120	1885
103385329	46.9140461	7.467552	4.5	83	1587
103385333	47.40537	9.338128	4.5	111	1900
103385340	47.2474634	8.4655009	3.5	80	1740
103385341	47.24815	8.46521	4.5	95	1890
103385345	47.417962	8.504769	3.5	84	2100
103385351	47.384898	8.549637	1	24	1214
103385353	47.450884	8.577368	3.5	75	1620
103385354	47.370942	8.494009	3	75	1895
103385358	47.308204	8.52297	3.5	75	1681
103385359	46.1760947	6.1183212	1.5	36	1090
103385366	47.284488	7.935727	5.5	106	1700
103385367	47.335904	8.4736341	5.5	125	2524
103385369	47.382196	8.544195	1.5	39	1390
103385378	47.5456489	9.274279	3	80	1110
103385381	47.545626	9.274039	4.5	95	1250
103385388	47.5680973	7.560427	3	86	1740
103385389	47.537626	7.61088	3	60	1400
103385390	47.559225	7.594554	3	54	1145
103385394	47.474876	7.768017	5.5	137	2620
103385395	47.193957	8.856926	2.5	65	1260
103385396	47.4822996	8.2863336	3	70	1455
103385399	47.435147	8.467445	3	66	1293
103385401	46.640062	7.064794	3.5	79	1500
103385402	46.626662	7.050773	3.5	77	1630
103385405	47.3924907	9.2941727	6.5	162	1800
103385409	46.770902	6.629215	2	58	1040
103385412	47.570826	7.595411	3.5	84	1519
103385418	47.346013	7.917142	1.5	27	715
103385419	47.224322	8.818947	3.5	83	2270
103385421	47.5749602	7.6483866	4	104	2395
103385425	47.511704	8.696301	3	64	1510
103385426	47.451476	8.464092	4.5	107	1622
103385427	47.387601	8.667738	4.5	94	1935
103385428	47.536879	7.577515	3.5	105	2380
103385431	47.326581	8.805915	4	90	1695
103385434	47.231462	8.856204	3.5	75	1480
103385440	47.521205	8.754805	6.5	137	2448
103385441	47.47467	8.701805	3	73	1232
103385445	47.1425	7.25379	2	65	1000
103385451	47.4381891	8.6355242	3.5	85	1966
103385474	47.466962	7.597119	2	50	840
103385478	47.565607	8.915008	2.5	40	860
103385479	47.5646533	8.914446	3.5	72	1080
103385483	47.522057	7.706002	1	30	800
103385486	47.232234	8.8490134	2.5	72	2100
103385489	47.3275283	8.7857622	4.5	110	1895
103385490	47.3275283	8.7857622	4.5	110	1885
103385491	47.4190393	8.5020204	2	50	1135
103385496	47.278304	8.85992	6.5	152	2656
103385503	46.9503813	7.4846871	4.5	84	1630
103385527	47.567888	7.575791	2	50	1140
103385529	47.300276	8.689492	4	84	1886
103385536	47.411344	8.4593	3	64	1650
103385538	47.165924	8.519018	4.5	160	2500
103385542	47.4015128	8.396558	3	60	990
103385543	47.3005	8.52021	1.5	30	1200
103385545	47.261242	8.425557	3.5	90	1671
103385551	47.25315	8.77578	4	75	1016
103385552	47.2494896	8.7819182	4.5	160	2480
103385554	47.0651031	8.3148628	5.5	240	5200
103385556	47.4826689	8.2899352	3.5	80	1570
103385557	47.4863256	8.2631502	4.5	126	1820
103385558	47.4879833	8.6200038	4.5	122	2190
103385559	47.4786	8.76683	4.5	105	1714
103385560	47.5043373	8.7628699	3.5	98	1855
103385561	47.5064602	8.7123574	3.5	102	2300
103385566	47.34068	8.72857	2	53	1290
103385568	47.3866187	8.6622335	5.5	125	2950
103385570	47.4607383	8.7776484	3.5	102	1815
103385574	47.490638	8.502072	4.5	120	2189
103385575	47.491971	8.448995	3.5	75	1523
103385577	47.4190664	8.4353727	2.5	75	1477
103385578	47.41196	8.45351	4.5	101	1980
103385579	47.3933805	8.5371811	3.5	70	3650
103385580	47.3873129	8.5386454	3.5	204	3940
103385585	47.23315	8.65597	4.5	186	3600
103385586	47.2788036	8.6160233	4	95	3507
103385593	47.56944	7.59339	2	50	1050
103385595	47.437931	8.297111	4.5	100	1660
103385596	47.48191	8.20856	4	110	1580
103385598	46.5114721	6.6548023	4	100	2760
103385599	47.1978675	7.6763156	2	56	880
103385607	47.5624197	7.5929551	2	56	1170
103385615	47.5252014	7.6074005	2	60	970
103385618	47.204911	8.685607	4.5	100	2310
103385620	47.385492	8.527002	2.5	62	1468
103385644	47.125804	7.237438	3.5	95	1440
103385646	47.4111629	9.3621379	3.5	66	1025
103385647	46.779068	6.656283	1.5	37	785
103385648	47.4706886	8.5136255	4.5	92	1530
103385649	47.417962	8.504769	4.5	92	2350
103385654	47.231139	8.845841	4.5	109	2080
103385656	47.4906393	7.7258414	3.5	85	2000
103385664	47.4466803	8.4374809	1.5	38	1100
103385670	46.6045992	6.7763908	6	130	2800
103385683	47.311258	8.795483	3.5	117	1750
103385691	47.563971	7.807054	1	19	115
103385692	47.540082	7.597606	2	68	1420
103385694	45.9839889	8.9229075	4.5	115	3200
103385698	47.544496	7.59204	4.5	108	1847
103385700	47.360675	8.049577	2.5	62	1198
103385704	47.3911657	8.4860592	3	70	1650
103385707	47.36202	8.71186	3.5	94	1690
103385708	47.44098	8.47718	2.5	72	1650
103385711	47.5178	7.57603	3.5	86	1900
103385718	47.608115	8.540762	3.5	81	1536
103385730	47.5581291	7.5792179	1	30	790
103385733	46.54769	6.67324	3.5	67	1600
103385741	46.1893344	6.1141655	7	180	4904
103385749	46.2113748	6.1301909	3	52	1490
103385774	47.22343	8.67495	1.5	40	1050
103385777	46.6178591	7.053407	4.5	101	1860
103385783	46.796043	7.144081	5.5	125	2038
103385784	46.8017679	7.1450049	2.5	48	1080
103385785	46.796879	7.155708	1.5	35	898
103385786	46.7967457	7.1545419	3	70	1545
103385787	46.796315	7.144419	2.5	51	1165
103385788	46.741511	7.174624	2.5	40	820
103385789	46.7975003	7.150569	4.5	120	1890
103385792	46.817436	6.9763143	3.5	90	1475
103385793	46.8263982	6.9426991	2.5	50	1065
103385795	46.7979401	7.1501736	4.5	119	1910
103385796	46.8074448	7.1596209	1	22	720
103385797	46.8158012	7.174515	3.5	93	1325
103385799	46.812857	7.1441056	4.5	136	1720
103385805	46.794601	7.135509	3.5	91	1725
103385806	46.8131258	7.1579404	3	55	1290
103385808	46.805031	7.1583889	1	22	700
103385809	46.741511	7.174624	3.5	88	1559
103385811	46.8074448	7.1596209	3	74	1350
103385813	46.7961268	7.1552525	3.5	74	1500
103385816	46.8774302	7.0391326	3.5	92	1520
103385819	46.8765651	7.03868	4.5	110	1820
103385820	46.7967457	7.1545419	4	95	2015
103385823	46.795855	7.145298	4.5	112	1673
103385824	46.7946652	7.1360977	5.5	126	2220
103385826	46.847486	7.194142	1.5	39	742
103385830	46.851405	7.198741	3.5	87	1550
103385831	46.4703068	6.8814132	3.5	92	2040
103385833	46.7805885	7.1539727	1	20	550
103385835	46.8109807	7.142072	1	27	676
103385837	46.7967772	7.1563624	4.5	97	1898
103385838	46.7998336	7.1448844	4.5	99	1725
103385842	46.7967772	7.1563624	3.5	72	1530
103385849	46.470822	6.880534	5.5	122	2600
103385853	46.8051094	7.1466241	4.5	28	790
103385856	46.7967457	7.1545419	3	70	1545
103385860	47.4746928	8.5154045	2.5	60	1247
103385868	47.3741738	8.0782789	3	81	1380
103385879	47.27166	8.581265	5.5	139	5620
103385880	47.27166	8.581265	4.5	117	4140
103385886	46.6939616	9.4377243	2	46	920
103385889	47.5676675	7.5895949	4	80	1650
103385890	47.053016	8.295442	3.5	85	1410
103385898	47.0523821	8.3067448	1.5	43	890
103385903	47.42111	8.43361	3.5	115	2800
103385910	46.8025418	7.1451054	2	46	1050
103385911	47.290938	8.542322	2	53	805
103385916	47.076239	8.272671	2	55	1040
103385925	47.417217	8.579774	4.5	116	2309
103385927	46.513824	6.654025	2	46	1015
103385928	46.544886	6.645674	3	80	1565
103385932	46.1875988	6.1594422	3	62	1755
103385933	46.1948545	6.1534935	5	104	3051
103385938	47.555592	8.880429	4.5	99	1590
103385939	47.628755	8.651813	4.5	101	1565
103385940	46.3916865	6.2386727	3	68	1770
103385956	47.505738	7.72434	2	47	1065
103385957	47.5456843	7.5844453	2.5	57	1220
103385958	47.390091	8.480601	2.5	104	2495
103385963	46.935368	7.4335768	3	58	1490
103385964	47.054523	8.308746	2.5	46	1455
103385977	47.415525	8.586024	3	65	1685
103385980	46.987387	6.9159692	4	108	1794
103385981	47.3055304	8.7533074	4.5	91	1499
103385982	47.4911216	8.7026868	2	45	1288
103385983	47.384177	8.428919	4.5	104	2145
103385986	47.4003869	8.4075336	4.5	98	2190
103385987	47.4192739	8.5956178	4.5	105	2050
103385988	47.3055304	8.7533074	4.5	91	1517
103385990	47.477429	9.476922	4	74	1090
103385991	47.497633	8.744134	2	46	896
103385993	47.415048	9.180748	4.5	90	1480
103385994	47.512634	8.589166	3.5	79	1655
103385995	47.4446275	8.5805758	5	120	2555
103385996	47.4060399	8.4943544	3.5	90	1983
103385998	47.4242771	8.5662887	2.5	56	1525
103386000	47.465309	8.321212	2.5	55	1410
103386002	47.446987	8.464086	4.5	95	1763
103386003	47.457691	8.441481	4.5	80	2267
103386007	47.2537965	8.8586202	3.5	84	1635
103386011	47.1469746	7.2747489	2.5	51	855
103386012	46.998062	6.940448	4.5	111	2580
103386014	47.380641	8.050084	5.5	120	1925
103386015	47.380641	8.050084	3.5	85	1425
103386026	47.417971	9.366185	1	15	750
103386030	46.9457663	7.3932911	3.5	73	1060
103386031	46.625177	7.062834	4.5	106	1685
103386035	47.1274981	7.244338	4.5	92	1545
103386036	47.345031	7.918717	3.5	81	1275
103386040	47.543081	7.595665	2	48	990
103386042	47.432959	9.399786	1	22	640
103386043	47.271088	8.716312	4.5	77	1644
103386044	47.367688	8.501883	3	63	1832
103386049	47.27139	8.65386	4.5	125	2824
103386051	47.49912	8.7270079	2	59	1463
103386055	47.3324392	8.5806352	4.5	115	2865
103386057	47.3754829	8.5444397	1.5	30	1265
103386059	47.585154	7.594084	1	27	640
103386060	47.514104	8.541588	5	108	2050
103386066	47.428017	8.562854	3.5	72	1829
103386068	47.421459	9.355743	2.5	65	1200
103386075	47.400462	8.060671	1	28	710
103386076	47.036201	8.281128	3.5	83	1494
103386077	47.2023885	7.5457817	2.5	52	1020
103386078	47.489176	8.252445	4.5	97	1690
103386079	47.2023885	7.5457817	4.5	112	1780
103386080	46.168728	8.784014	3	70	1320
103386083	47.751287	8.699706	5.5	109	1670
103386086	47.1841849	7.6979187	4.5	100	1680
103386087	47.563389	7.593535	1	30	720
103386088	47.036201	8.281128	2.5	61	1258
103386089	47.510106	8.703855	3.5	80	2155
103386090	47.090027	6.820058	2.5	55	895
103386091	47.4888577	8.2535954	3.5	84	1580
103386093	47.202217	7.5464149	3.5	70	1330
103386096	47.401934	8.495797	4.5	125	3700
103386097	47.021047	7.438986	2	53	1050
103386098	46.7545371	7.6252215	2.5	71	1342
103386099	46.9699454	7.4459252	2.5	78	1459
103386100	47.488145	8.290155	2	49	1160
103386101	46.971179	7.447113	2.5	57	1334
103386105	47.547109	7.620169	2.5	56	1240
103386106	47.477264	9.4755489	3.5	110	1750
103386108	47.4351449	8.3610786	2.5	75	1340
103386109	47.036599	8.327332	3.5	93	1490
103386113	47.301846	8.529571	3	68	1220
103386115	46.945468	7.474903	1	30	782
103386121	47.5648218	7.5620806	3	65	1500
103386122	47.569334	7.595263	2	44	980
103386123	47.437931	8.297111	4.5	97	1660
103386143	47.51338	8.694838	5.5	130	2530
103386150	47.51338	8.694838	5.5	156	3750
103386157	46.931342	7.525995	4.5	72	1440
103386158	47.272	8.450483	3.5	79	1544
103386174	47.6968386	8.6340144	3	70	1288
103386179	46.524126	6.636229	4	101	1853
103386180	46.53753	6.611144	2	42	860
103386181	46.61877	6.7798724	3	78	1408
103386204	47.375489	8.544784	3.5	72	2337
103386205	47.569916	7.57589	2	51	1050
103386206	47.555257	7.610994	3.5	90	1775
103386207	46.796731	7.15242	4.5	120	2250
103386224	47.1842954	8.5340353	2.5	63	1500
103386230	47.544667	7.562379	4.5	98	2130
103386237	47.3079025	8.5518343	2	50	2050
103386239	47.539385	7.722757	2	52	1216
103386244	47.0175838	7.5035647	4.5	120	2180
103386250	47.389084	8.481528	1	30	1045
103386265	46.9852707	7.3827016	4.5	100	2170
103386266	46.7639528	7.6212221	3	63	1410
103386295	46.1968233	6.121381	5	102	3190
103386296	47.514296	8.718785	4	79	1450
103386297	46.21346	6.151162	2.5	40	2090
103386298	47.480043	8.204568	3.5	71	1450
103386300	47.435813	9.386936	3.5	82	1590
103386301	47.435813	9.386936	3.5	69	1450
103386302	47.435813	9.386936	1	35	660
103386304	47.514614	8.535247	2.5	61	1385
103386309	47.3654393	8.5635877	2.5	49	1880
103386310	47.3189	8.41758	4.5	99	1771
103386314	47.081661	8.127807	4.5	113	1670
103386317	46.5391321	6.5990599	4.5	98	2200
103386318	46.5083451	6.6671343	3.5	65	1530
103386319	46.5473153	6.5536357	2.5	87	1670
103386324	47.4192682	9.3729691	1	33	700
103386325	47.554116	8.884814	4	82	1400
103386326	47.4188677	9.3721725	1	25	500
103386327	47.554116	8.884814	2	60	990
103386328	47.437958	9.392423	3	63	1020
103386331	47.205726	7.54567	4.5	98	1545
103386345	47.525336	8.5419	2	56	1080
103386347	47.4060977	8.567242	2	60	1233
103386349	47.6553349	9.1665991	4.5	94	1715
103386350	47.501332	7.724496	2.5	70	1465
103386351	47.144655	7.274165	3.5	98	1365
103386352	46.619668	7.061802	3	73	1170
103386354	47.3699084	8.5165848	2.5	47	1480
103386356	47.403403	8.546344	4.5	88	2400
103386358	47.481533	8.765364	4.5	126	2215
103386361	47.52042	8.540742	3	67	1553
103386363	46.207642	6.13789	8	152	4820
103386369	47.7509702	8.7000124	3	73	1130
103386371	47.040013	8.305418	4.5	106	2440
103386373	46.3883468	6.2291906	5.5	116	2610
103386375	47.002594	9.500301	1	20	500
103386384	47.415643	8.545089	3.5	92	2000
103386386	47.39701	8.54075	3	68	2080
103386387	47.50588	8.76994	4.5	105	2600
103386388	46.51955	6.62483	2	52	1340
103386392	47.354809	8.557316	2.5	64	3850
103386393	47.363339	8.549578	1.5	36	2700
103386430	47.36509	8.55603	4.5	110	3755
103386436	47.3925439	8.4318433	4.5	105	2680
103386441	47.328675	8.539434	3.5	103	3000
103386444	47.5030158	8.7753283	3.5	90	1995
103386449	47.204937	8.199575	3.5	83	1390
103386462	47.446217	8.467922	4.5	110	1980
103386464	47.331819	8.808926	4	80	1620
103386472	47.223273	8.6820116	4.5	220	4500
103386473	47.25991	8.41778	3.5	94	1865
103386474	47.41454	8.23856	2.5	57	1280
103386475	47.367104	8.528828	3.5	104	3470
103386478	47.47818	8.45389	4	86	1748
103386479	47.3709	8.51774	3.5	80	1410
103386481	46.94198	6.81205	5	145	2449
103386483	47.33388	8.80961	4	75	1554
103386484	47.31675	8.46944	3.5	90	1870
103386486	46.8314573	6.9646987	3.5	90	1375
103386490	47.4866401	8.3357778	5.5	180	3650
103386492	47.38949	8.42875	3.5	90	1800
103386493	45.992762	8.939136	4.5	157	4000
103386497	46.004726	8.922493	4	123	2800
103386501	47.487987	8.5888962	5.5	150	3760
103386503	47.333562	8.5296642	3	70	1950
103386504	47.452302	8.282806	4.5	100	2380
103386505	47.1796504	8.4457551	4.5	122	2800
103386512	47.554484	7.5738409	4.5	100	2500
103386513	46.0038305	8.9396364	4.5	140	2340
103386518	47.474773	9.000656	3.5	95	1295
103386520	47.1779318	8.9038543	3.5	75	1500
103386521	47.462153	8.959331	3.5	100	1470
103386522	47.168586	8.10993	4.5	120	2160
103386523	47.378195	8.2332853	3.5	70	1337
103386524	47.343886	8.605364	4.5	104	2049
103386525	47.5156828	8.721076	4	90	1604
103386528	47.2714012	7.9480673	3.5	85	1220
103386531	47.570669	7.576713	1	25	750
103386535	46.808774	7.1515173	4.5	100	2130
103386546	47.4841614	8.7541668	3.5	93	1560
103386553	47.433016	9.393795	2	50	1040
103386554	47.376191	8.528656	1.5	28	1200
103386557	46.50935	6.6858	6	220	6000
103386574	47.1875394	8.2811621	3.5	74	1150
103386581	47.3448797	8.1633513	3.5	80	1050
103386588	47.5462753	7.6185056	3.5	100	2450
103386589	47.0646487	8.3178306	3.5	80	1900
103386594	47.358405	8.571185	1.5	32	1950
103386596	47.474773	9.000656	2.5	70	1057
103386598	47.3852246	8.1379022	3.5	110	1560
103386599	47.3325708	8.3436264	5.5	220	2300
103386604	47.359784	8.568856	3	64	1960
103386607	47.31552	8.57993	3.5	130	2130
103386608	47.406379	8.575277	3.5	59	1440
103386619	46.8224917	7.1082765	4.5	110	1750
103386622	47.415643	8.545089	3.5	92	2020
103386632	47.473987	7.7557518	3.5	88	1710
103386638	47.22333	8.84256	4.5	123	2065
103386639	47.434536	8.461287	3.5	92	1846
103386642	47.4124867	8.5623684	5.5	113	2151
103386643	46.1965251	6.1909091	5	99	3025
103386644	46.20697	6.1375147	3.5	57	1700
103386651	47.4463139	8.4679588	5.5	110	2290
103386655	47.333609	7.843026	3.5	85	1560
103386656	47.341429	7.8573117	3.5	80	1360
103386659	47.5787829	7.590158	2.5	52	1050
103386662	47.454497	8.527236	2	48	1292
103386663	47.30314	8.841157	1.5	31	769
103386664	47.3952993	7.4195414	2.5	61	1300
103386666	47.4103134	7.5454149	2	55	980
103386669	47.14233	8.42953	3.5	84	2190
103386672	47.4105111	7.5455478	2.5	55	1180
103386673	47.367297	8.5584765	1.5	35	1359
103386675	47.3098894	8.7225049	5	202	2400
103386676	47.39004	8.48096	4.5	131	3242
103386679	46.1811092	9.0221214	9	114	1800
103386680	47.54305	7.5908005	4	137	2980
103386689	47.414269	8.448163	4.5	113	2140
103386698	47.4915812	9.2457062	3.5	96	1290
103386701	47.0310013	8.6294916	5.5	110	1730
103386707	47.1764055	8.5207998	4	100	3450
103386708	47.1764055	8.5207998	3.5	100	3750
